well_name,Fm_name,top_depth_m
Well-1,Pliocene,0
Well-1,Miocene,225
Well-1,Oligocene,305
Well-1,Eocene,502
Well-1,Paleocene,615
Well-1,Maastrichian,750
Well-1,Campainian,825
Well-1,Turonian,900
Well-1,Cenomanian,975
Well-1,Albian,1000
Well-1,Aptian,1120
Well-1,Barremian,1195
Well-1,Berriasian,1225
Well-1,Tithonian,1250
Well-1,Kimmeridgian,1500
Well-1,Oxfordian,1790
Well-1,Toarcian,2200
Well-1,Rhaetian,2510
Well-1,Norian,2720
Well-1,Carnian,2800
Well-2,Pliocene,0
Well-2,Miocene,230
Well-2,Oligocene,230
Well-2,Eocene,300
Well-2,Paleocene,498
Well-2,Maastrichian,604
Well-2,Campainian,604
Well-2,Santonian,604
Well-2,Turonian,780
Well-2,Cenomanian,845
Well-2,Albian,902
Well-2,Aptian,970
Well-2,Barremian,1001
Well-2,Tithonian,1117
Well-2,Kimmeridgian,1188
Well-2,Oxfordian,1130
Well-2,Rhaetian,1200
Well-2,Norian,1500
Well-3,Pliocene,0
Well-3,Miocene,250
Well-3,Maastrichian,320
Well-3,Campainian,510
Well-3,Turonian,632
Well-3,Cenomanian,744
Well-3,Albian,800
Well-3,Aptian,927
Well-3,Barremian,940
Well-3,Berriasian,1010
Well-3,Tithonian,1117
Well-3,Kimmeridgian,1148
Well-3,Oxfordian,1200
Well-3,Toarcian,1260
Well-3,Rhaetian,1475
Well-3,Norian,1780
Well-3,Carnian,2150
